##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
1112	10-14	0.044315135850737875
1112	15-19	0.09697852374151239
1112	20-24	0.05468215657904807
1112	25-29	0.051152770563085426
1112	30-34	0.0436944758886213
1112	35-39	0.09154162942900257
1112	40-44	0.09639541514570027
1112	45-49	0.0876391830233203
1112	50-54	0.0921785204806227
1112	55-59	0.07622270339198423
1112	60-64	0.06240217586362462
1112	65-69	0.08059086903289625
1112	70-74	0.06043362616236436
1112	75-79	0.07203807189579692
1112	80-84	0.02786592768936913
1112	85-89	0.1411832221832796
1112	90-94	0.121055640523835
1112	95-99	0.12732366372325288
1112	100-104	0.11875894641197249
1112	105-109	0.15670259222481064
1112	110-114	0.16857222008621164
1112	115-119	0.15603425561093331
1112	120-124	0.15912337204091642
1112	125-129	0.13666836664489068
1112	130-134	0.10073131263847301
1112	135-139	0.2968827015592055
1112	140-142	0.13567868391908888
1113	1	0.011647158539055624
1113	2	0.07985052394018055
1113	3	0.12081606799446121
1113	4	0.05453077700778408
1113	5	0.030688698204848208
1113	6	0.042402126424299524
1113	7	0.08641881138154162
1113	8	0.011871574524718653
1113	9	0.026129637661391314
1113	10-14	0.029325562520803317
1113	15-19	0.08510862489964666
1113	20-24	0.04769932219009121
1113	25-29	0.07941060074251993
1113	30-34	0.050195870120376185
1113	35-39	0.09622649104554881
1113	40-44	0.053829359389084175
1113	45-49	0.12753256102125476
1113	50-54	0.12525556135317117
1113	55-59	0.038752205217271296
1113	60-64	0.041133217984416603
1113	65-69	0.08293759781761878
1113	70-74	0.07787703854663164
1113	75-79	0.052420084932514044
1113	80-84	0.06231842478555194
1113	85-89	0.10280094321512223
1113	90-94	0.10594429641139413
1113	95-99	0.14841328020842326
1113	100-104	0.08053967665732387
1113	105-109	0.16735387450257377
1113	110-114	0.17381818737158028
1113	115-119	0.16709444978830845
1113	120-124	0.21431491641033062
1113	125-129	0.22215216579380126
1113	130-134	0.16462097473004178
1113	135-139	0.34095921447580935
1113	140-142	0.16385907773786101
1114	1	0.05812014642483376
1114	2	0.08181541707793372
1114	3	0.15089042312182244
1114	4	0.05432907994190117
1114	5	0.07733858433693541
1114	6	0.025470319044998746
1114	7	0.09528521600735473
1114	8	-0.008049317240832465
1114	9	-0.00664944205441742
1114	10-14	0.004728274685042777
1114	15-19	0.061633896963357415
1114	20-24	0.023860712907897152
1114	25-29	0.003737498782165005
1114	30-34	0.036520809053278924
1114	35-39	0.05954359019042954
1114	40-44	0.03630818464846186
1114	45-49	0.056377078759219046
1114	50-54	0.07877001956748586
1114	55-59	-0.028480978633751874
1114	60-64	0.04876405620738922
1114	65-69	0.01668193747944713
1114	70-74	0.07087846170285417
1114	75-79	0.0946752020220174
1114	80-84	0.10268853076338758
1114	85-89	0.10093819480072597
1114	90-94	0.06773563887306722
1114	95-99	0.07997250578539905
1114	100-104	0.061039304582337195
1114	105-109	0.11976600554085337
1114	110-114	0.1728514767980016
1114	115-119	0.16082514114828683
1114	120-124	0.09509498014320172
1114	125-129	0.16170634357644076
1114	130-134	0.11511506476700362
1114	135-139	0.302596292521379
1114	140-142	0.1482377434935458
1115	1	-0.02081076957173167
1115	2	0.038389771896945035
1115	3	0.16300422592621544
1115	4	0.06549481118645417
1115	5	0.0801465797343539
1115	6	0.046010838138293764
1115	7	0.03147448523510121
1115	8	0.007215199092513558
1115	9	-0.018346814117990107
1115	10-14	0.04308467642494662
1115	15-19	0.05846101504968715
1115	20-24	0.04593037732987426
1115	25-29	0.031137949903332185
1115	30-34	0.049459719864849205
1115	35-39	0.07815582493449114
1115	40-44	0.11013166298390331
1115	45-49	0.06667402161324532
1115	50-54	0.08316982192350508
1115	55-59	0.05856744818853343
1115	60-64	0.09374043360502071
1115	65-69	0.1421074330956955
1115	70-74	0.0994140010789124
1115	75-79	0.0705467483545803
1115	80-84	0.044754660565132554
1115	85-89	0.1531076942429337
1115	90-94	0.08879457342020203
1115	95-99	0.1331069344771123
1115	100-104	0.08201225992026195
1115	105-109	0.06821738285000123
1115	110-114	0.17807081510803613
1115	115-119	0.18800881131919311
1115	120-124	0.10015597780431307
1115	125-129	0.25929525091518
1115	130-134	0.09906983534673941
1115	135-139	0.3370245908443863
1115	140-142	0.07107269948922124
1116	1	0.00434277014457507
1116	2	0.061566226126856805
1116	3	0.05038553814291902
1116	4	0.0603805644198232
1116	5	0.05736999800563325
1116	6	0.03658784450414032
1116	7	0.02704154398350056
1116	8	0.0783757965399019
1116	9	0.04230552755876715
1116	10-14	0.010847193000451227
1116	15-19	0.04668890970240369
1116	20-24	0.03680745514926542
1116	25-29	-0.008345691060164029
1116	30-34	0.01648386462685636
1116	35-39	0.04072587311325293
1116	40-44	0.07442935363811642
1116	45-49	0.07142832141291677
1116	50-54	0.029209856507378618
1116	55-59	0.01010755764186655
1116	60-64	0.0716404670713473
1116	65-69	0.06791573517092075
1116	70-74	0.002115495272704493
1116	75-79	0.019958515195810378
1116	80-84	0.08363062376415087
1116	85-89	0.1127291651874458
1116	90-94	0.03736689627811529
1116	95-99	0.11089484938072758
1116	100-104	0.09474744926644973
1116	105-109	0.12392475720385221
1116	110-114	0.051250961095540504
1116	115-119	0.1261842313766337
1116	120-124	0.058750234308000415
1116	125-129	0.15222876800659435
1116	130-134	0.04443046238045412
1116	135-139	0.26824996531068024
1116	140-142	0.18030228046171004
1117	1	-0.09914618165144162
1117	2	0.0873942383477413
1117	3	0.11661062073189044
1117	4	0.05222526535479233
1117	5	0.004269391112700305
1117	6	0.10898433292522469
1117	7	0.025438571715369562
1117	8	0.012191854163127402
1117	9	-0.02739552895928199
1117	10-14	0.035146958538639694
1117	15-19	0.045269684582038394
1117	20-24	0.022351906587545045
1117	25-29	0.03787275673459334
1117	30-34	0.0345367881438392
1117	35-39	0.10702872760521842
1117	40-44	0.08034146747797877
1117	45-49	0.06969749412744619
1117	50-54	0.0257942927492536
1117	55-59	-0.013268293180267676
1117	60-64	0.012616991212155426
1117	65-69	0.056118564905276
1117	70-74	0.04054651357935768
1117	75-79	-0.018982446881317117
1117	80-84	0.030265137244455786
1117	85-89	0.10933276174333173
1117	90-94	0.03876920506878889
1117	95-99	0.0863505065091843
1117	100-104	0.08937174680217197
